id_snippet,modello,layer_analizzato,cosine_similarity,valore_assoluto_allineamento
105,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.09442138671875,0.09442138671875
106,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0692138671875,0.0692138671875
107,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.09686279296875,0.09686279296875
109,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.04986572265625,0.04986572265625
110,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0716552734375,0.0716552734375
111,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.06109619140625,0.06109619140625
112,Qwen/Qwen2.5-Coder-7B-Instruct,18,-0.039520263671875,0.039520263671875
113,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.01763916015625,0.01763916015625
114,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.00975799560546875,0.00975799560546875
116,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.060638427734375,0.060638427734375
117,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.12213134765625,0.12213134765625
118,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.05059814453125,0.05059814453125
119,Qwen/Qwen2.5-Coder-7B-Instruct,18,-0.057373046875,0.057373046875
120,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.038909912109375,0.038909912109375
121,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.05084228515625,0.05084228515625
122,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.09454345703125,0.09454345703125
123,Qwen/Qwen2.5-Coder-7B-Instruct,18,-0.038665771484375,0.038665771484375
124,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0489501953125,0.0489501953125
125,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.08062744140625,0.08062744140625
127,Qwen/Qwen2.5-Coder-7B-Instruct,18,-0.026031494140625,0.026031494140625
128,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.147705078125,0.147705078125
129,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.1021728515625,0.1021728515625
130,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.09808349609375,0.09808349609375
131,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.14013671875,0.14013671875
132,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.0231475830078125,0.0231475830078125
134,Qwen/Qwen2.5-Coder-7B-Instruct,18,0.11883544921875,0.11883544921875
